race_id,gp_year,gp_name,gp_round,driver_id,driver_name,constructor,constructor_ref,is_williams,stop_number,lap_number,time_of_stop,pit_duration,pit_duration_ms,pit_duration_s,long_stop_flag,multi_stops_flag,chaotic_race_flag
930,2015,Spanish Grand Prix,5,807,Nico Hülkenberg,Force India,force_india,False,1,10,14:19:46,22.659,22659,22.659,False,False,False
930,2015,Spanish Grand Prix,5,815,Sergio Pérez,Force India,force_india,False,1,19,14:33:59,22.468,22468,22.468,False,False,False
930,2015,Spanish Grand Prix,5,807,Nico Hülkenberg,Force India,force_india,False,2,26,14:45:13,22.534,22534,22.534,False,False,False
930,2015,Spanish Grand Prix,5,815,Sergio Pérez,Force India,force_india,False,2,36,15:01:03,22.426,22426,22.426,False,False,False
930,2015,Spanish Grand Prix,5,807,Nico Hülkenberg,Force India,force_india,False,3,49,15:21:24,22.545,22545,22.545,False,False,False
930,2015,Spanish Grand Prix,5,13,Felipe Massa,Williams,williams,True,1,14,14:25:37,22.139,22139,22.139,False,False,False
930,2015,Spanish Grand Prix,5,822,Valtteri Bottas,Williams,williams,True,1,15,14:27:01,22.082,22082,22.082,False,False,False
930,2015,Spanish Grand Prix,5,13,Felipe Massa,Williams,williams,True,2,32,14:53:41,22.629,22629,22.629,False,False,False
930,2015,Spanish Grand Prix,5,822,Valtteri Bottas,Williams,williams,True,2,42,15:08:57,21.800,21800,21.8,False,False,False
930,2015,Spanish Grand Prix,5,13,Felipe Massa,Williams,williams,True,3,47,15:17:04,22.257,22257,22.257,False,False,False
931,2015,Monaco Grand Prix,6,807,Nico Hülkenberg,Force India,force_india,False,1,1,14:04:47,34.773,34773,34.773,False,False,False
931,2015,Monaco Grand Prix,6,815,Sergio Pérez,Force India,force_india,False,1,36,14:51:43,24.733,24733,24.733,False,False,False
931,2015,Monaco Grand Prix,6,807,Nico Hülkenberg,Force India,force_india,False,2,31,14:46:02,24.758,24758,24.758,False,False,False
931,2015,Monaco Grand Prix,6,815,Sergio Pérez,Force India,force_india,False,2,64,15:29:57,25.119,25119,25.119,False,False,False
931,2015,Monaco Grand Prix,6,13,Felipe Massa,Williams,williams,True,1,1,14:05:03,42.934,42934,42.934,False,False,False
931,2015,Monaco Grand Prix,6,822,Valtteri Bottas,Williams,williams,True,1,14,14:22:23,24.641,24641,24.641,False,False,False
931,2015,Monaco Grand Prix,6,13,Felipe Massa,Williams,williams,True,2,39,14:58:08,24.970,24970,24.97,False,False,False
931,2015,Monaco Grand Prix,6,822,Valtteri Bottas,Williams,williams,True,2,56,15:19:50,24.412,24412,24.412,False,False,False
931,2015,Monaco Grand Prix,6,13,Felipe Massa,Williams,williams,True,3,62,15:29:53,24.395,24395,24.395,False,False,False
933,2015,Austrian Grand Prix,8,807,Nico Hülkenberg,Force India,force_india,False,1,25,14:37:53,21.685,21685,21.685,False,False,False
933,2015,Austrian Grand Prix,8,815,Sergio Pérez,Force India,force_india,False,1,38,14:54:06,26.689,26689,26.689,False,False,False
933,2015,Austrian Grand Prix,8,822,Valtteri Bottas,Williams,williams,True,1,26,14:39:05,22.777,22777,22.777,False,False,False
933,2015,Austrian Grand Prix,8,13,Felipe Massa,Williams,williams,True,1,34,14:48:45,22.447,22447,22.447,False,False,False
934,2015,British Grand Prix,9,807,Nico Hülkenberg,Force India,force_india,False,1,19,13:36:56,28.558,28558,28.558,False,False,False
934,2015,British Grand Prix,9,815,Sergio Pérez,Force India,force_india,False,1,20,13:38:41,28.860,28860,28.86,False,False,False
934,2015,British Grand Prix,9,807,Nico Hülkenberg,Force India,force_india,False,2,44,14:20:36,33.891,33891,33.891,False,False,False
934,2015,British Grand Prix,9,815,Sergio Pérez,Force India,force_india,False,2,44,14:21:16,31.998,31998,31.998,False,False,False
934,2015,British Grand Prix,9,13,Felipe Massa,Williams,williams,True,1,20,13:38:21,29.369,29369,29.369,False,False,False
934,2015,British Grand Prix,9,822,Valtteri Bottas,Williams,williams,True,1,21,13:39:59,28.781,28781,28.781,False,False,False
934,2015,British Grand Prix,9,13,Felipe Massa,Williams,williams,True,2,44,14:19:54,31.948,31948,31.948,False,False,False
934,2015,British Grand Prix,9,822,Valtteri Bottas,Williams,williams,True,2,44,14:20:02,31.937,31937,31.937,False,False,False
936,2015,Hungarian Grand Prix,10,807,Nico Hülkenberg,Force India,force_india,False,1,15,14:28:49,22.573,22573,22.573,False,False,False
936,2015,Hungarian Grand Prix,10,815,Sergio Pérez,Force India,force_india,False,1,16,14:30:25,22.068,22068,22.068,False,False,False
936,2015,Hungarian Grand Prix,10,815,Sergio Pérez,Force India,force_india,False,2,30,14:51:57,22.409,22409,22.409,False,False,False
936,2015,Hungarian Grand Prix,10,807,Nico Hülkenberg,Force India,force_india,False,2,36,15:00:25,22.222,22222,22.222,False,False,False
936,2015,Hungarian Grand Prix,10,815,Sergio Pérez,Force India,force_india,False,3,41,15:08:53,22.574,22574,22.574,False,False,False
936,2015,Hungarian Grand Prix,10,815,Sergio Pérez,Force India,force_india,False,4,44,15:14:51,16.958,16958,16.958,False,True,True
936,2015,Hungarian Grand Prix,10,815,Sergio Pérez,Force India,force_india,False,5,45,15:17:15,32.181,32181,32.181,False,True,True
936,2015,Hungarian Grand Prix,10,822,Valtteri Bottas,Williams,williams,True,1,13,14:25:47,22.974,22974,22.974,False,False,False
936,2015,Hungarian Grand Prix,10,13,Felipe Massa,Williams,williams,True,1,14,14:27:28,27.936,27936,27.936,False,False,False
936,2015,Hungarian Grand Prix,10,13,Felipe Massa,Williams,williams,True,2,29,14:50:32,21.915,21915,21.915,False,False,False
936,2015,Hungarian Grand Prix,10,822,Valtteri Bottas,Williams,williams,True,2,38,15:03:21,21.867,21867,21.867,False,False,False
936,2015,Hungarian Grand Prix,10,13,Felipe Massa,Williams,williams,True,3,44,15:14:44,16.823,16823,16.823,False,False,False
936,2015,Hungarian Grand Prix,10,822,Valtteri Bottas,Williams,williams,True,3,45,15:15:16,16.427,16427,16.427,False,False,False
936,2015,Hungarian Grand Prix,10,13,Felipe Massa,Williams,williams,True,4,45,15:17:10,16.818,16818,16.818,False,True,True
936,2015,Hungarian Grand Prix,10,822,Valtteri Bottas,Williams,williams,True,4,46,15:17:25,17.557,17557,17.557,False,True,True
936,2015,Hungarian Grand Prix,10,822,Valtteri Bottas,Williams,williams,True,5,49,15:23:48,30.031,30031,30.031,False,True,True
936,2015,Hungarian Grand Prix,10,13,Felipe Massa,Williams,williams,True,5,54,15:31:14,21.502,21502,21.502,False,True,True
937,2015,Belgian Grand Prix,11,815,Sergio Pérez,Force India,force_india,False,1,8,14:22:36,23.562,23562,23.562,False,False,False
937,2015,Belgian Grand Prix,11,815,Sergio Pérez,Force India,force_india,False,2,20,14:46:18,22.918,22918,22.918,False,False,False
937,2015,Belgian Grand Prix,11,822,Valtteri Bottas,Williams,williams,True,1,8,14:22:46,23.319,23319,23.319,False,False,False
937,2015,Belgian Grand Prix,11,13,Felipe Massa,Williams,williams,True,1,9,14:24:47,23.282,23282,23.282,False,False,False
937,2015,Belgian Grand Prix,11,822,Valtteri Bottas,Williams,williams,True,2,15,14:36:40,17.343,17343,17.343,False,False,False
937,2015,Belgian Grand Prix,11,13,Felipe Massa,Williams,williams,True,2,21,14:48:52,23.655,23655,23.655,False,False,False
937,2015,Belgian Grand Prix,11,822,Valtteri Bottas,Williams,williams,True,3,21,14:49:04,23.489,23489,23.489,False,False,False
938,2015,Italian Grand Prix,12,807,Nico Hülkenberg,Force India,force_india,False,1,18,14:30:23,24.286,24286,24.286,False,False,False
938,2015,Italian Grand Prix,12,815,Sergio Pérez,Force India,force_india,False,1,23,14:37:46,24.281,24281,24.281,False,False,False
938,2015,Italian Grand Prix,12,13,Felipe Massa,Williams,williams,True,1,19,14:31:39,25.207,25207,25.207,False,False,False
938,2015,Italian Grand Prix,12,822,Valtteri Bottas,Williams,williams,True,1,22,14:36:10,25.536,25536,25.536,False,False,False
939,2015,Singapore Grand Prix,13,807,Nico Hülkenberg,Force India,force_india,False,1,11,20:24:36,30.868,30868,30.868,False,False,False
939,2015,Singapore Grand Prix,13,815,Sergio Pérez,Force India,force_india,False,1,13,20:28:45,29.732,29732,29.732,False,False,False
939,2015,Singapore Grand Prix,13,815,Sergio Pérez,Force India,force_india,False,2,34,21:12:15,29.676,29676,29.676,False,False,False
939,2015,Singapore Grand Prix,13,13,Felipe Massa,Williams,williams,True,1,12,20:26:28,31.380,31380,31.38,False,False,False
939,2015,Singapore Grand Prix,13,822,Valtteri Bottas,Williams,williams,True,1,13,20:28:34,29.260,29260,29.26,False,False,False
939,2015,Singapore Grand Prix,13,13,Felipe Massa,Williams,williams,True,2,14,20:31:49,29.907,29907,29.907,False,False,False
939,2015,Singapore Grand Prix,13,822,Valtteri Bottas,Williams,williams,True,2,37,21:18:06,29.239,29239,29.239,False,False,False
939,2015,Singapore Grand Prix,13,13,Felipe Massa,Williams,williams,True,3,29,21:03:13,24.415,24415,24.415,False,False,False
940,2015,Japanese Grand Prix,14,815,Sergio Pérez,Force India,force_india,False,1,1,14:05:29,25.041,25041,25.041,False,False,False
940,2015,Japanese Grand Prix,14,807,Nico Hülkenberg,Force India,force_india,False,1,10,14:20:34,23.750,23750,23.75,False,False,False
940,2015,Japanese Grand Prix,14,815,Sergio Pérez,Force India,force_india,False,2,18,14:34:39,24.303,24303,24.303,False,False,False
940,2015,Japanese Grand Prix,14,807,Nico Hülkenberg,Force India,force_india,False,2,31,14:56:02,23.491,23491,23.491,False,False,False
940,2015,Japanese Grand Prix,14,815,Sergio Pérez,Force India,force_india,False,3,36,15:05:03,24.267,24267,24.267,False,False,False
940,2015,Japanese Grand Prix,14,807,Nico Hülkenberg,Force India,force_india,False,3,42,15:17:36,35.760,35760,35.76,False,False,False
940,2015,Japanese Grand Prix,14,13,Felipe Massa,Williams,williams,True,1,1,14:06:55,34.166,34166,34.166,False,False,False
940,2015,Japanese Grand Prix,14,822,Valtteri Bottas,Williams,williams,True,1,11,14:22:04,23.542,23542,23.542,False,False,False
940,2015,Japanese Grand Prix,14,13,Felipe Massa,Williams,williams,True,2,16,14:32:49,26.735,26735,26.735,False,False,False
940,2015,Japanese Grand Prix,14,822,Valtteri Bottas,Williams,williams,True,2,29,14:52:23,23.588,23588,23.588,False,False,False
940,2015,Japanese Grand Prix,14,13,Felipe Massa,Williams,williams,True,3,34,15:03:24,24.670,24670,24.67,False,False,False
