race_id,gp_year,gp_name,gp_round,driver_id,driver_name,constructor,constructor_ref,is_williams,stop_number,lap_number,time_of_stop,pit_duration,pit_duration_ms,pit_duration_s,long_stop_flag,multi_stops_flag,chaotic_race_flag
926,2015,Australian Grand Prix,1,807,Nico Hülkenberg,Force India,force_india,False,1,21,16:39:11,22.137,22137,22.137,False,False,False
926,2015,Australian Grand Prix,1,815,Sergio Pérez,Force India,force_india,False,1,38,17:06:52,26.009,26009,26.009,False,False,False
926,2015,Australian Grand Prix,1,807,Nico Hülkenberg,Force India,force_india,False,2,44,17:15:43,21.612,21612,21.612,False,False,False
926,2015,Australian Grand Prix,1,13,Felipe Massa,Williams,williams,True,1,21,16:38:38,22.062,22062,22.062,False,False,False
927,2015,Malaysian Grand Prix,2,807,Nico Hülkenberg,Force India,force_india,False,1,15,15:32:38,25.826,25826,25.826,False,False,False
927,2015,Malaysian Grand Prix,2,815,Sergio Pérez,Force India,force_india,False,1,17,15:36:31,25.268,25268,25.268,False,False,False
927,2015,Malaysian Grand Prix,2,807,Nico Hülkenberg,Force India,force_india,False,2,31,16:02:02,25.047,25047,25.047,False,False,False
927,2015,Malaysian Grand Prix,2,815,Sergio Pérez,Force India,force_india,False,2,35,16:09:15,35.776,35776,35.776,False,False,False
927,2015,Malaysian Grand Prix,2,807,Nico Hülkenberg,Force India,force_india,False,3,44,16:25:34,35.351,35351,35.351,False,False,False
927,2015,Malaysian Grand Prix,2,13,Felipe Massa,Williams,williams,True,1,4,15:11:16,25.831,25831,25.831,False,False,False
927,2015,Malaysian Grand Prix,2,822,Valtteri Bottas,Williams,williams,True,1,4,15:11:24,30.154,30154,30.154,False,False,False
927,2015,Malaysian Grand Prix,2,13,Felipe Massa,Williams,williams,True,2,24,15:48:49,24.788,24788,24.788,False,False,False
927,2015,Malaysian Grand Prix,2,822,Valtteri Bottas,Williams,williams,True,2,25,15:50:42,24.432,24432,24.432,False,False,False
927,2015,Malaysian Grand Prix,2,13,Felipe Massa,Williams,williams,True,3,38,16:13:54,26.971,26971,26.971,False,False,False
927,2015,Malaysian Grand Prix,2,822,Valtteri Bottas,Williams,williams,True,3,40,16:17:30,25.002,25002,25.002,False,False,False
928,2015,Chinese Grand Prix,3,815,Sergio Pérez,Force India,force_india,False,1,11,14:23:19,22.829,22829,22.829,False,False,False
928,2015,Chinese Grand Prix,3,815,Sergio Pérez,Force India,force_india,False,2,26,14:50:03,23.338,23338,23.338,False,False,False
928,2015,Chinese Grand Prix,3,815,Sergio Pérez,Force India,force_india,False,3,41,15:16:42,23.144,23144,23.144,False,False,False
928,2015,Chinese Grand Prix,3,13,Felipe Massa,Williams,williams,True,1,13,14:26:33,23.145,23145,23.145,False,False,False
928,2015,Chinese Grand Prix,3,822,Valtteri Bottas,Williams,williams,True,1,14,14:28:20,23.084,23084,23.084,False,False,False
928,2015,Chinese Grand Prix,3,13,Felipe Massa,Williams,williams,True,2,34,15:03:37,23.317,23317,23.317,False,False,False
928,2015,Chinese Grand Prix,3,822,Valtteri Bottas,Williams,williams,True,2,35,15:05:28,23.582,23582,23.582,False,False,False
929,2015,Bahrain Grand Prix,4,807,Nico Hülkenberg,Force India,force_india,False,1,10,18:20:48,26.652,26652,26.652,False,False,False
929,2015,Bahrain Grand Prix,4,815,Sergio Pérez,Force India,force_india,False,1,17,18:32:51,25.573,25573,25.573,False,False,False
929,2015,Bahrain Grand Prix,4,807,Nico Hülkenberg,Force India,force_india,False,2,25,18:46:33,24.679,24679,24.679,False,False,False
929,2015,Bahrain Grand Prix,4,815,Sergio Pérez,Force India,force_india,False,2,37,19:06:50,25.288,25288,25.288,False,False,False
929,2015,Bahrain Grand Prix,4,807,Nico Hülkenberg,Force India,force_india,False,3,38,19:08:50,24.979,24979,24.979,False,False,False
929,2015,Bahrain Grand Prix,4,13,Felipe Massa,Williams,williams,True,1,10,18:20:57,24.894,24894,24.894,False,False,False
929,2015,Bahrain Grand Prix,4,822,Valtteri Bottas,Williams,williams,True,1,14,18:27:28,25.293,25293,25.293,False,False,False
929,2015,Bahrain Grand Prix,4,13,Felipe Massa,Williams,williams,True,2,24,18:44:53,25.017,25017,25.017,False,False,False
929,2015,Bahrain Grand Prix,4,822,Valtteri Bottas,Williams,williams,True,2,33,18:59:33,24.623,24623,24.623,False,False,False
930,2015,Spanish Grand Prix,5,807,Nico Hülkenberg,Force India,force_india,False,1,10,14:19:46,22.659,22659,22.659,False,False,False
930,2015,Spanish Grand Prix,5,815,Sergio Pérez,Force India,force_india,False,1,19,14:33:59,22.468,22468,22.468,False,False,False
930,2015,Spanish Grand Prix,5,807,Nico Hülkenberg,Force India,force_india,False,2,26,14:45:13,22.534,22534,22.534,False,False,False
930,2015,Spanish Grand Prix,5,815,Sergio Pérez,Force India,force_india,False,2,36,15:01:03,22.426,22426,22.426,False,False,False
930,2015,Spanish Grand Prix,5,807,Nico Hülkenberg,Force India,force_india,False,3,49,15:21:24,22.545,22545,22.545,False,False,False
930,2015,Spanish Grand Prix,5,13,Felipe Massa,Williams,williams,True,1,14,14:25:37,22.139,22139,22.139,False,False,False
930,2015,Spanish Grand Prix,5,822,Valtteri Bottas,Williams,williams,True,1,15,14:27:01,22.082,22082,22.082,False,False,False
930,2015,Spanish Grand Prix,5,13,Felipe Massa,Williams,williams,True,2,32,14:53:41,22.629,22629,22.629,False,False,False
930,2015,Spanish Grand Prix,5,822,Valtteri Bottas,Williams,williams,True,2,42,15:08:57,21.800,21800,21.8,False,False,False
930,2015,Spanish Grand Prix,5,13,Felipe Massa,Williams,williams,True,3,47,15:17:04,22.257,22257,22.257,False,False,False
931,2015,Monaco Grand Prix,6,807,Nico Hülkenberg,Force India,force_india,False,1,1,14:04:47,34.773,34773,34.773,False,False,False
931,2015,Monaco Grand Prix,6,815,Sergio Pérez,Force India,force_india,False,1,36,14:51:43,24.733,24733,24.733,False,False,False
931,2015,Monaco Grand Prix,6,807,Nico Hülkenberg,Force India,force_india,False,2,31,14:46:02,24.758,24758,24.758,False,False,False
931,2015,Monaco Grand Prix,6,815,Sergio Pérez,Force India,force_india,False,2,64,15:29:57,25.119,25119,25.119,False,False,False
931,2015,Monaco Grand Prix,6,13,Felipe Massa,Williams,williams,True,1,1,14:05:03,42.934,42934,42.934,False,False,False
931,2015,Monaco Grand Prix,6,822,Valtteri Bottas,Williams,williams,True,1,14,14:22:23,24.641,24641,24.641,False,False,False
931,2015,Monaco Grand Prix,6,13,Felipe Massa,Williams,williams,True,2,39,14:58:08,24.970,24970,24.97,False,False,False
931,2015,Monaco Grand Prix,6,822,Valtteri Bottas,Williams,williams,True,2,56,15:19:50,24.412,24412,24.412,False,False,False
931,2015,Monaco Grand Prix,6,13,Felipe Massa,Williams,williams,True,3,62,15:29:53,24.395,24395,24.395,False,False,False
932,2015,Canadian Grand Prix,7,815,Sergio Pérez,Force India,force_india,False,1,24,14:35:26,23.453,23453,23.453,False,False,False
932,2015,Canadian Grand Prix,7,807,Nico Hülkenberg,Force India,force_india,False,1,28,14:40:35,23.507,23507,23.507,False,False,False
932,2015,Canadian Grand Prix,7,822,Valtteri Bottas,Williams,williams,True,1,28,14:40:10,25.541,25541,25.541,False,False,False
932,2015,Canadian Grand Prix,7,13,Felipe Massa,Williams,williams,True,1,37,14:52:40,23.912,23912,23.912,False,False,False
933,2015,Austrian Grand Prix,8,807,Nico Hülkenberg,Force India,force_india,False,1,25,14:37:53,21.685,21685,21.685,False,False,False
933,2015,Austrian Grand Prix,8,815,Sergio Pérez,Force India,force_india,False,1,38,14:54:06,26.689,26689,26.689,False,False,False
933,2015,Austrian Grand Prix,8,822,Valtteri Bottas,Williams,williams,True,1,26,14:39:05,22.777,22777,22.777,False,False,False
933,2015,Austrian Grand Prix,8,13,Felipe Massa,Williams,williams,True,1,34,14:48:45,22.447,22447,22.447,False,False,False
934,2015,British Grand Prix,9,807,Nico Hülkenberg,Force India,force_india,False,1,19,13:36:56,28.558,28558,28.558,False,False,False
934,2015,British Grand Prix,9,815,Sergio Pérez,Force India,force_india,False,1,20,13:38:41,28.860,28860,28.86,False,False,False
934,2015,British Grand Prix,9,807,Nico Hülkenberg,Force India,force_india,False,2,44,14:20:36,33.891,33891,33.891,False,False,False
934,2015,British Grand Prix,9,815,Sergio Pérez,Force India,force_india,False,2,44,14:21:16,31.998,31998,31.998,False,False,False
934,2015,British Grand Prix,9,13,Felipe Massa,Williams,williams,True,1,20,13:38:21,29.369,29369,29.369,False,False,False
934,2015,British Grand Prix,9,822,Valtteri Bottas,Williams,williams,True,1,21,13:39:59,28.781,28781,28.781,False,False,False
934,2015,British Grand Prix,9,13,Felipe Massa,Williams,williams,True,2,44,14:19:54,31.948,31948,31.948,False,False,False
934,2015,British Grand Prix,9,822,Valtteri Bottas,Williams,williams,True,2,44,14:20:02,31.937,31937,31.937,False,False,False
936,2015,Hungarian Grand Prix,10,807,Nico Hülkenberg,Force India,force_india,False,1,15,14:28:49,22.573,22573,22.573,False,False,False
936,2015,Hungarian Grand Prix,10,815,Sergio Pérez,Force India,force_india,False,1,16,14:30:25,22.068,22068,22.068,False,False,False
936,2015,Hungarian Grand Prix,10,815,Sergio Pérez,Force India,force_india,False,2,30,14:51:57,22.409,22409,22.409,False,False,False
936,2015,Hungarian Grand Prix,10,807,Nico Hülkenberg,Force India,force_india,False,2,36,15:00:25,22.222,22222,22.222,False,False,False
936,2015,Hungarian Grand Prix,10,815,Sergio Pérez,Force India,force_india,False,3,41,15:08:53,22.574,22574,22.574,False,False,False
936,2015,Hungarian Grand Prix,10,815,Sergio Pérez,Force India,force_india,False,4,44,15:14:51,16.958,16958,16.958,False,True,True
936,2015,Hungarian Grand Prix,10,815,Sergio Pérez,Force India,force_india,False,5,45,15:17:15,32.181,32181,32.181,False,True,True
936,2015,Hungarian Grand Prix,10,822,Valtteri Bottas,Williams,williams,True,1,13,14:25:47,22.974,22974,22.974,False,False,False
936,2015,Hungarian Grand Prix,10,13,Felipe Massa,Williams,williams,True,1,14,14:27:28,27.936,27936,27.936,False,False,False
936,2015,Hungarian Grand Prix,10,13,Felipe Massa,Williams,williams,True,2,29,14:50:32,21.915,21915,21.915,False,False,False
936,2015,Hungarian Grand Prix,10,822,Valtteri Bottas,Williams,williams,True,2,38,15:03:21,21.867,21867,21.867,False,False,False
936,2015,Hungarian Grand Prix,10,13,Felipe Massa,Williams,williams,True,3,44,15:14:44,16.823,16823,16.823,False,False,False
936,2015,Hungarian Grand Prix,10,822,Valtteri Bottas,Williams,williams,True,3,45,15:15:16,16.427,16427,16.427,False,False,False
936,2015,Hungarian Grand Prix,10,13,Felipe Massa,Williams,williams,True,4,45,15:17:10,16.818,16818,16.818,False,True,True
936,2015,Hungarian Grand Prix,10,822,Valtteri Bottas,Williams,williams,True,4,46,15:17:25,17.557,17557,17.557,False,True,True
936,2015,Hungarian Grand Prix,10,822,Valtteri Bottas,Williams,williams,True,5,49,15:23:48,30.031,30031,30.031,False,True,True
936,2015,Hungarian Grand Prix,10,13,Felipe Massa,Williams,williams,True,5,54,15:31:14,21.502,21502,21.502,False,True,True
937,2015,Belgian Grand Prix,11,815,Sergio Pérez,Force India,force_india,False,1,8,14:22:36,23.562,23562,23.562,False,False,False
937,2015,Belgian Grand Prix,11,815,Sergio Pérez,Force India,force_india,False,2,20,14:46:18,22.918,22918,22.918,False,False,False
937,2015,Belgian Grand Prix,11,822,Valtteri Bottas,Williams,williams,True,1,8,14:22:46,23.319,23319,23.319,False,False,False
937,2015,Belgian Grand Prix,11,13,Felipe Massa,Williams,williams,True,1,9,14:24:47,23.282,23282,23.282,False,False,False
937,2015,Belgian Grand Prix,11,822,Valtteri Bottas,Williams,williams,True,2,15,14:36:40,17.343,17343,17.343,False,False,False
937,2015,Belgian Grand Prix,11,13,Felipe Massa,Williams,williams,True,2,21,14:48:52,23.655,23655,23.655,False,False,False
937,2015,Belgian Grand Prix,11,822,Valtteri Bottas,Williams,williams,True,3,21,14:49:04,23.489,23489,23.489,False,False,False
938,2015,Italian Grand Prix,12,807,Nico Hülkenberg,Force India,force_india,False,1,18,14:30:23,24.286,24286,24.286,False,False,False
938,2015,Italian Grand Prix,12,815,Sergio Pérez,Force India,force_india,False,1,23,14:37:46,24.281,24281,24.281,False,False,False
938,2015,Italian Grand Prix,12,13,Felipe Massa,Williams,williams,True,1,19,14:31:39,25.207,25207,25.207,False,False,False
938,2015,Italian Grand Prix,12,822,Valtteri Bottas,Williams,williams,True,1,22,14:36:10,25.536,25536,25.536,False,False,False
939,2015,Singapore Grand Prix,13,807,Nico Hülkenberg,Force India,force_india,False,1,11,20:24:36,30.868,30868,30.868,False,False,False
939,2015,Singapore Grand Prix,13,815,Sergio Pérez,Force India,force_india,False,1,13,20:28:45,29.732,29732,29.732,False,False,False
939,2015,Singapore Grand Prix,13,815,Sergio Pérez,Force India,force_india,False,2,34,21:12:15,29.676,29676,29.676,False,False,False
939,2015,Singapore Grand Prix,13,13,Felipe Massa,Williams,williams,True,1,12,20:26:28,31.380,31380,31.38,False,False,False
939,2015,Singapore Grand Prix,13,822,Valtteri Bottas,Williams,williams,True,1,13,20:28:34,29.260,29260,29.26,False,False,False
939,2015,Singapore Grand Prix,13,13,Felipe Massa,Williams,williams,True,2,14,20:31:49,29.907,29907,29.907,False,False,False
939,2015,Singapore Grand Prix,13,822,Valtteri Bottas,Williams,williams,True,2,37,21:18:06,29.239,29239,29.239,False,False,False
939,2015,Singapore Grand Prix,13,13,Felipe Massa,Williams,williams,True,3,29,21:03:13,24.415,24415,24.415,False,False,False
940,2015,Japanese Grand Prix,14,815,Sergio Pérez,Force India,force_india,False,1,1,14:05:29,25.041,25041,25.041,False,False,False
940,2015,Japanese Grand Prix,14,807,Nico Hülkenberg,Force India,force_india,False,1,10,14:20:34,23.750,23750,23.75,False,False,False
940,2015,Japanese Grand Prix,14,815,Sergio Pérez,Force India,force_india,False,2,18,14:34:39,24.303,24303,24.303,False,False,False
940,2015,Japanese Grand Prix,14,807,Nico Hülkenberg,Force India,force_india,False,2,31,14:56:02,23.491,23491,23.491,False,False,False
940,2015,Japanese Grand Prix,14,815,Sergio Pérez,Force India,force_india,False,3,36,15:05:03,24.267,24267,24.267,False,False,False
940,2015,Japanese Grand Prix,14,807,Nico Hülkenberg,Force India,force_india,False,3,42,15:17:36,35.760,35760,35.76,False,False,False
940,2015,Japanese Grand Prix,14,13,Felipe Massa,Williams,williams,True,1,1,14:06:55,34.166,34166,34.166,False,False,False
940,2015,Japanese Grand Prix,14,822,Valtteri Bottas,Williams,williams,True,1,11,14:22:04,23.542,23542,23.542,False,False,False
940,2015,Japanese Grand Prix,14,13,Felipe Massa,Williams,williams,True,2,16,14:32:49,26.735,26735,26.735,False,False,False
940,2015,Japanese Grand Prix,14,822,Valtteri Bottas,Williams,williams,True,2,29,14:52:23,23.588,23588,23.588,False,False,False
940,2015,Japanese Grand Prix,14,13,Felipe Massa,Williams,williams,True,3,34,15:03:24,24.670,24670,24.67,False,False,False
941,2015,Russian Grand Prix,15,815,Sergio Pérez,Force India,force_india,False,1,12,14:27:00,30.545,30545,30.545,False,False,False
941,2015,Russian Grand Prix,15,822,Valtteri Bottas,Williams,williams,True,1,26,14:54:41,30.316,30316,30.316,False,False,False
941,2015,Russian Grand Prix,15,13,Felipe Massa,Williams,williams,True,1,30,15:01:51,30.741,30741,30.741,False,False,False
942,2015,United States Grand Prix,16,815,Sergio Pérez,Force India,force_india,False,1,19,14:42:04,26.458,26458,26.458,False,False,False
942,2015,United States Grand Prix,16,807,Nico Hülkenberg,Force India,force_india,False,1,19,14:42:11,27.344,27344,27.344,False,False,False
942,2015,United States Grand Prix,16,807,Nico Hülkenberg,Force India,force_india,False,2,27,14:56:58,27.360,27360,27.36,False,False,False
942,2015,United States Grand Prix,16,815,Sergio Pérez,Force India,force_india,False,2,27,14:57:13,24.730,24730,24.73,False,False,False
942,2015,United States Grand Prix,16,822,Valtteri Bottas,Williams,williams,True,1,1,14:05:59,40.488,40488,40.488,False,False,False
942,2015,United States Grand Prix,16,13,Felipe Massa,Williams,williams,True,1,18,14:40:23,24.646,24646,24.646,False,False,False
942,2015,United States Grand Prix,16,822,Valtteri Bottas,Williams,williams,True,2,4,14:14:23,26.384,26384,26.384,False,False,False
943,2015,Mexican Grand Prix,17,807,Nico Hülkenberg,Force India,force_india,False,1,9,13:16:16,23.277,23277,23.277,False,False,False
943,2015,Mexican Grand Prix,17,815,Sergio Pérez,Force India,force_india,False,1,18,13:29:04,23.547,23547,23.547,False,False,False
943,2015,Mexican Grand Prix,17,807,Nico Hülkenberg,Force India,force_india,False,2,52,14:16:54,24.136,24136,24.136,False,False,False
943,2015,Mexican Grand Prix,17,822,Valtteri Bottas,Williams,williams,True,1,8,13:14:42,22.957,22957,22.957,False,False,False
943,2015,Mexican Grand Prix,17,13,Felipe Massa,Williams,williams,True,1,9,13:16:11,22.849,22849,22.849,False,False,False
943,2015,Mexican Grand Prix,17,13,Felipe Massa,Williams,williams,True,2,52,14:16:52,23.086,23086,23.086,False,False,False
943,2015,Mexican Grand Prix,17,822,Valtteri Bottas,Williams,williams,True,2,53,14:18:31,23.160,23160,23.16,False,False,False
944,2015,Brazilian Grand Prix,18,807,Nico Hülkenberg,Force India,force_india,False,1,9,14:14:48,24.009,24009,24.009,False,False,False
944,2015,Brazilian Grand Prix,18,815,Sergio Pérez,Force India,force_india,False,1,10,14:16:10,23.854,23854,23.854,False,False,False
944,2015,Brazilian Grand Prix,18,815,Sergio Pérez,Force India,force_india,False,2,33,14:46:36,23.609,23609,23.609,False,False,False
944,2015,Brazilian Grand Prix,18,807,Nico Hülkenberg,Force India,force_india,False,2,35,14:48:59,24.199,24199,24.199,False,False,False
944,2015,Brazilian Grand Prix,18,815,Sergio Pérez,Force India,force_india,False,3,51,15:10:22,23.732,23732,23.732,False,False,False
944,2015,Brazilian Grand Prix,18,13,Felipe Massa,Williams,williams,True,1,10,14:16:08,23.887,23887,23.887,False,False,False
944,2015,Brazilian Grand Prix,18,822,Valtteri Bottas,Williams,williams,True,1,11,14:17:18,23.736,23736,23.736,False,False,False
944,2015,Brazilian Grand Prix,18,13,Felipe Massa,Williams,williams,True,2,38,14:53:00,23.927,23927,23.927,False,False,False
944,2015,Brazilian Grand Prix,18,822,Valtteri Bottas,Williams,williams,True,2,41,14:56:37,24.913,24913,24.913,False,False,False
944,2015,Brazilian Grand Prix,18,13,Felipe Massa,Williams,williams,True,3,55,15:15:12,23.401,23401,23.401,False,False,False
945,2015,Abu Dhabi Grand Prix,19,815,Sergio Pérez,Force India,force_india,False,1,6,17:14:27,21.922,21922,21.922,False,False,False
945,2015,Abu Dhabi Grand Prix,19,807,Nico Hülkenberg,Force India,force_india,False,1,7,17:16:20,22.045,22045,22.045,False,False,False
945,2015,Abu Dhabi Grand Prix,19,807,Nico Hülkenberg,Force India,force_india,False,2,24,17:47:36,22.174,22174,22.174,False,False,False
945,2015,Abu Dhabi Grand Prix,19,815,Sergio Pérez,Force India,force_india,False,2,27,17:52:50,22.116,22116,22.116,False,False,False
945,2015,Abu Dhabi Grand Prix,19,13,Felipe Massa,Williams,williams,True,1,6,17:14:32,22.851,22851,22.851,False,False,False
945,2015,Abu Dhabi Grand Prix,19,822,Valtteri Bottas,Williams,williams,True,1,8,17:18:12,24.485,24485,24.485,False,False,False
945,2015,Abu Dhabi Grand Prix,19,822,Valtteri Bottas,Williams,williams,True,2,9,17:20:31,28.622,28622,28.622,False,False,False
945,2015,Abu Dhabi Grand Prix,19,13,Felipe Massa,Williams,williams,True,2,26,17:51:15,22.710,22710,22.71,False,False,False
945,2015,Abu Dhabi Grand Prix,19,822,Valtteri Bottas,Williams,williams,True,3,29,17:57:10,29.592,29592,29.592,False,False,False
948,2016,Australian Grand Prix,1,807,Nico Hülkenberg,Force India,force_india,False,1,16,16:32:30,22.167,22167,22.167,False,False,False
948,2016,Australian Grand Prix,1,815,Sergio Pérez,Force India,force_india,False,1,16,16:32:37,24.719,24719,24.719,False,False,False
948,2016,Australian Grand Prix,1,807,Nico Hülkenberg,Force India,force_india,False,2,18,16:37:14,18:09.155,1089155,1089.155,True,False,True
948,2016,Australian Grand Prix,1,815,Sergio Pérez,Force India,force_india,False,2,18,16:37:21,18:07.311,1087311,1087.311,True,False,True
948,2016,Australian Grand Prix,1,154,Romain Grosjean,Haas F1 Team,haas,False,1,18,16:37:12,18:09.417,1089417,1089.417,True,False,True
948,2016,Australian Grand Prix,1,825,Kevin Magnussen,Renault,renault,False,1,1,16:09:48,27.831,27831,27.831,False,False,False
948,2016,Australian Grand Prix,1,835,Jolyon Palmer,Renault,renault,False,1,12,16:26:22,23.286,23286,23.286,False,False,False
948,2016,Australian Grand Prix,1,825,Kevin Magnussen,Renault,renault,False,2,16,16:34:50,22.079,22079,22.079,False,False,False
948,2016,Australian Grand Prix,1,835,Jolyon Palmer,Renault,renault,False,2,18,16:37:19,18:08.294,1088294,1088.294,True,False,True
948,2016,Australian Grand Prix,1,825,Kevin Magnussen,Renault,renault,False,3,17,16:37:38,15:46.318,946318,946.318,True,False,True
948,2016,Australian Grand Prix,1,13,Felipe Massa,Williams,williams,True,1,11,16:24:32,21.550,21550,21.55,False,False,False
948,2016,Australian Grand Prix,1,822,Valtteri Bottas,Williams,williams,True,1,17,16:34:32,21.376,21376,21.376,False,False,False
948,2016,Australian Grand Prix,1,13,Felipe Massa,Williams,williams,True,2,18,16:37:10,18:09.805,1089805,1089.805,True,False,True
948,2016,Australian Grand Prix,1,822,Valtteri Bottas,Williams,williams,True,2,18,16:37:16,18:08.989,1088989,1088.989,True,False,True
949,2016,Bahrain Grand Prix,2,807,Nico Hülkenberg,Force India,force_india,False,1,1,18:05:30,31.931,31931,31.931,False,False,False
949,2016,Bahrain Grand Prix,2,815,Sergio Pérez,Force India,force_india,False,1,2,18:07:15,30.326,30326,30.326,False,False,False
949,2016,Bahrain Grand Prix,2,815,Sergio Pérez,Force India,force_india,False,2,14,18:27:44,25.068,25068,25.068,False,False,False
949,2016,Bahrain Grand Prix,2,807,Nico Hülkenberg,Force India,force_india,False,2,16,18:31:10,24.930,24930,24.93,False,False,False
949,2016,Bahrain Grand Prix,2,807,Nico Hülkenberg,Force India,force_india,False,3,35,19:03:05,24.734,24734,24.734,False,False,False
949,2016,Bahrain Grand Prix,2,815,Sergio Pérez,Force India,force_india,False,3,37,19:06:37,24.517,24517,24.517,False,False,False
949,2016,Bahrain Grand Prix,2,807,Nico Hülkenberg,Force India,force_india,False,4,51,19:29:43,26.595,26595,26.595,False,True,True
949,2016,Bahrain Grand Prix,2,821,Esteban Gutiérrez,Haas F1 Team,haas,False,1,8,18:17:13,32.793,32793,32.793,False,False,False
949,2016,Bahrain Grand Prix,2,154,Romain Grosjean,Haas F1 Team,haas,False,1,11,18:22:08,25.739,25739,25.739,False,False,False
949,2016,Bahrain Grand Prix,2,154,Romain Grosjean,Haas F1 Team,haas,False,2,27,18:48:59,26.151,26151,26.151,False,False,False
949,2016,Bahrain Grand Prix,2,154,Romain Grosjean,Haas F1 Team,haas,False,3,40,19:10:37,30.063,30063,30.063,False,False,False
949,2016,Bahrain Grand Prix,2,825,Kevin Magnussen,Renault,renault,False,1,12,18:24:08,26.876,26876,26.876,False,False,False
949,2016,Bahrain Grand Prix,2,825,Kevin Magnussen,Renault,renault,False,2,24,18:44:29,24.383,24383,24.383,False,False,False
949,2016,Bahrain Grand Prix,2,825,Kevin Magnussen,Renault,renault,False,3,38,19:07:57,24.341,24341,24.341,False,False,False
949,2016,Bahrain Grand Prix,2,13,Felipe Massa,Williams,williams,True,1,7,18:15:20,24.093,24093,24.093,False,False,False
949,2016,Bahrain Grand Prix,2,822,Valtteri Bottas,Williams,williams,True,1,8,18:17:05,24.944,24944,24.944,False,False,False
949,2016,Bahrain Grand Prix,2,822,Valtteri Bottas,Williams,williams,True,2,9,18:19:07,19.369,19369,19.369,False,False,False
949,2016,Bahrain Grand Prix,2,13,Felipe Massa,Williams,williams,True,2,29,18:52:33,24.236,24236,24.236,False,False,False
949,2016,Bahrain Grand Prix,2,822,Valtteri Bottas,Williams,williams,True,3,34,19:01:08,26.110,26110,26.11,False,False,False
950,2016,Chinese Grand Prix,3,815,Sergio Pérez,Force India,force_india,False,1,4,14:10:46,23.215,23215,23.215,False,False,False
950,2016,Chinese Grand Prix,3,807,Nico Hülkenberg,Force India,force_india,False,1,4,14:10:50,27.683,27683,27.683,False,False,False
950,2016,Chinese Grand Prix,3,807,Nico Hülkenberg,Force India,force_india,False,2,17,14:36:22,23.867,23867,23.867,False,False,False
950,2016,Chinese Grand Prix,3,815,Sergio Pérez,Force India,force_india,False,2,18,14:37:55,22.485,22485,22.485,False,False,False
950,2016,Chinese Grand Prix,3,807,Nico Hülkenberg,Force India,force_india,False,3,26,14:52:18,29.570,29570,29.57,False,False,False
950,2016,Chinese Grand Prix,3,815,Sergio Pérez,Force India,force_india,False,3,28,14:55:33,22.351,22351,22.351,False,False,False
950,2016,Chinese Grand Prix,3,807,Nico Hülkenberg,Force India,force_india,False,4,46,15:27:09,22.790,22790,22.79,False,True,True
950,2016,Chinese Grand Prix,3,154,Romain Grosjean,Haas F1 Team,haas,False,1,1,14:05:35,58.563,58563,58.563,False,False,False
950,2016,Chinese Grand Prix,3,821,Esteban Gutiérrez,Haas F1 Team,haas,False,1,19,14:39:57,23.878,23878,23.878,False,False,False
950,2016,Chinese Grand Prix,3,154,Romain Grosjean,Haas F1 Team,haas,False,2,20,14:41:52,24.615,24615,24.615,False,False,False
950,2016,Chinese Grand Prix,3,821,Esteban Gutiérrez,Haas F1 Team,haas,False,2,34,15:06:14,22.963,22963,22.963,False,False,False
950,2016,Chinese Grand Prix,3,154,Romain Grosjean,Haas F1 Team,haas,False,3,33,15:04:55,23.342,23342,23.342,False,False,False
950,2016,Chinese Grand Prix,3,821,Esteban Gutiérrez,Haas F1 Team,haas,False,3,43,15:21:59,23.070,23070,23.07,False,False,False
950,2016,Chinese Grand Prix,3,154,Romain Grosjean,Haas F1 Team,haas,False,4,44,15:24:06,23.284,23284,23.284,False,True,True
950,2016,Chinese Grand Prix,3,825,Kevin Magnussen,Renault,renault,False,1,4,14:10:58,23.158,23158,23.158,False,False,False
950,2016,Chinese Grand Prix,3,835,Jolyon Palmer,Renault,renault,False,1,15,14:33:07,22.799,22799,22.799,False,False,False
950,2016,Chinese Grand Prix,3,825,Kevin Magnussen,Renault,renault,False,2,20,14:41:50,23.257,23257,23.257,False,False,False
950,2016,Chinese Grand Prix,3,835,Jolyon Palmer,Renault,renault,False,2,24,14:49:09,23.280,23280,23.28,False,False,False
950,2016,Chinese Grand Prix,3,825,Kevin Magnussen,Renault,renault,False,3,35,15:08:20,22.677,22677,22.677,False,False,False
950,2016,Chinese Grand Prix,3,835,Jolyon Palmer,Renault,renault,False,3,38,15:13:56,24.099,24099,24.099,False,False,False
950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,Williams,williams,True,1,4,14:10:52,22.682,22682,22.682,False,False,False
950,2016,Chinese Grand Prix,3,13,Felipe Massa,Williams,williams,True,1,19,14:39:36,22.124,22124,22.124,False,False,False
950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,Williams,williams,True,2,21,14:43:09,22.630,22630,22.63,False,False,False
950,2016,Chinese Grand Prix,3,13,Felipe Massa,Williams,williams,True,2,31,15:00:34,23.349,23349,23.349,False,False,False
950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,Williams,williams,True,3,30,14:58:55,22.747,22747,22.747,False,False,False
951,2016,Russian Grand Prix,4,815,Sergio Pérez,Force India,force_india,False,1,1,15:06:03,32.800,32800,32.8,False,False,False
